"date","region","vaccine","age_band_min","age_band_max","first_dose","second_dose","third_dose","fourth_dose","fifth_dose"
"2022-01-06","kabwe","Pfizer",60,64,12,24,497,55,0
"2022-01-06","kabwe","Pfizer",65,69,19,12,268,65,0
"2022-01-06","kabwe","Pfizer",70,74,0,0,157,90,0
"2022-01-06","kabwe","AZ",15,19,0,0,0,0,0
"2022-01-06","kabwe","AZ",20,24,0,0,0,0,0
"2022-01-06","kabwe","AZ",25,29,0,0,0,0,0
"2022-01-06","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-06","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-06","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-06","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-06","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-06","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-06","kabwe","Janssen",20,24,0,0,0,0,0
"2022-01-06","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-06","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-06","kabwe","AZ",70,74,0,0,0,0,0
"2022-01-07","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-07","kabwe","Moderna",15,19,30,19,315,0,0
"2022-01-07","kabwe","Moderna",20,24,48,37,966,0,0
"2022-01-07","kabwe","Moderna",25,29,33,32,1039,0,0
"2022-01-07","kabwe","Moderna",30,34,57,26,1317,0,0
"2022-01-07","kabwe","Moderna",35,39,19,26,1213,0,0
"2022-01-07","kabwe","Moderna",40,44,14,19,1110,0,0
"2022-01-07","kabwe","Moderna",45,49,12,13,1024,0,0
"2022-01-07","kabwe","Moderna",50,54,11,0,564,20,0
"2022-01-07","kabwe","Moderna",55,59,0,0,382,15,0
"2022-01-07","kabwe","Moderna",60,64,0,0,245,32,0
"2022-01-07","kabwe","Moderna",65,69,0,0,103,35,0
"2022-01-07","kabwe","Pfizer",10,14,364,188,0,0,0
"2022-01-07","kabwe","Pfizer",15,19,379,876,520,0,0
"2022-01-07","kabwe","Pfizer",20,24,131,249,1308,0,0
"2022-01-07","kabwe","Pfizer",25,29,125,203,1341,0,0
"2022-01-07","kabwe","Pfizer",30,34,104,188,1495,0,0
"2022-01-07","kabwe","Pfizer",35,39,93,123,1538,0,0
"2022-01-07","kabwe","Pfizer",40,44,52,81,1385,13,0
"2022-01-07","kabwe","Pfizer",45,49,36,55,1214,14,0
"2022-01-07","kabwe","Pfizer",50,54,22,48,870,17,0
"2022-01-07","kabwe","Pfizer",55,59,20,32,688,36,0
"2022-01-07","kabwe","Pfizer",60,64,14,19,427,40,0
"2022-01-07","kabwe","Pfizer",65,69,0,0,209,35,0
"2022-01-07","kabwe","Pfizer",70,74,0,11,132,65,0
"2022-01-07","kabwe","AZ",20,24,0,0,0,0,0
"2022-01-07","kabwe","AZ",25,29,0,0,0,0,0
"2022-01-07","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-07","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-07","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-07","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-07","kabwe","AZ",55,59,0,0,10,0,0
"2022-01-07","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-07","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-07","kabwe","AZ",70,74,0,0,0,0,0
"2022-01-07","kabwe","Janssen",25,29,0,0,0,0,0
"2022-01-07","kabwe","Moderna",70,74,0,0,48,49,0
"2022-01-08","kabwe","Moderna",15,19,24,11,476,0,0
"2022-01-08","kabwe","Moderna",20,24,48,21,1160,0,0
"2022-01-08","kabwe","Moderna",25,29,56,28,1372,0,0
"2022-01-08","kabwe","Moderna",30,34,54,25,1427,11,0
"2022-01-08","kabwe","Moderna",35,39,41,21,1166,11,0
"2022-01-08","kabwe","Moderna",40,44,13,20,1079,18,0
"2022-01-08","kabwe","Moderna",45,49,0,0,977,30,0
"2022-01-08","kabwe","Moderna",50,54,0,0,557,35,0
"2022-01-08","kabwe","Moderna",55,59,0,0,411,37,0
"2022-01-08","kabwe","Moderna",60,64,0,0,207,52,0
"2022-01-08","kabwe","Moderna",65,69,0,0,90,62,0
"2022-01-08","kabwe","Moderna",70,74,0,0,44,97,0
"2022-01-08","kabwe","Pfizer",0,4,0,0,0,0,0
"2022-01-08","kabwe","Pfizer",10,14,1362,896,0,0,0
"2022-01-08","kabwe","Pfizer",15,19,649,1442,536,0,0
"2022-01-08","kabwe","Pfizer",20,24,142,213,1490,0,0
"2022-01-08","kabwe","Pfizer",25,29,129,193,1626,0,0
"2022-01-08","kabwe","Pfizer",30,34,116,201,1697,12,0
"2022-01-08","kabwe","Pfizer",35,39,86,137,1599,18,0
"2022-01-08","kabwe","Pfizer",40,44,57,65,1535,29,0
"2022-01-08","kabwe","Pfizer",45,49,45,53,1369,35,0
"2022-01-08","kabwe","Pfizer",50,54,27,39,1017,33,0
"2022-01-08","kabwe","Pfizer",55,59,20,26,788,38,0
"2022-01-08","kabwe","Pfizer",60,64,13,25,477,46,0
"2022-01-08","kabwe","Pfizer",65,69,0,12,248,59,0
"2022-01-08","kabwe","Pfizer",70,74,0,0,115,63,0
"2022-01-08","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-08","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-08","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-08","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-08","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-08","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-08","kabwe","AZ",70,74,0,0,0,0,0
"2022-01-08","kabwe","AZ",20,24,0,0,0,0,0
"2022-01-08","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-09","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-09","kabwe","Moderna",15,19,15,0,326,0,0
"2022-01-09","kabwe","Moderna",20,24,25,18,813,0,0
"2022-01-09","kabwe","Moderna",25,29,29,12,984,0,0
"2022-01-09","kabwe","Moderna",30,34,37,18,788,0,0
"2022-01-09","kabwe","Moderna",35,39,17,16,724,0,0
"2022-01-09","kabwe","Moderna",40,44,15,0,601,0,0
"2022-01-09","kabwe","Moderna",45,49,14,0,587,0,0
"2022-01-09","kabwe","Moderna",50,54,0,0,342,12,0
"2022-01-09","kabwe","Moderna",55,59,0,0,284,18,0
"2022-01-09","kabwe","Moderna",60,64,0,0,144,15,0
"2022-01-09","kabwe","Moderna",65,69,0,0,58,17,0
"2022-01-09","kabwe","Moderna",70,74,0,0,37,20,0
"2022-01-09","kabwe","Pfizer",10,14,1246,848,0,0,0
"2022-01-09","kabwe","Pfizer",15,19,535,1021,416,0,0
"2022-01-09","kabwe","Pfizer",20,24,103,147,1094,0,0
"2022-01-09","kabwe","Pfizer",25,29,96,127,1133,0,0
"2022-01-09","kabwe","Pfizer",30,34,85,129,1160,0,0
"2022-01-09","kabwe","Pfizer",35,39,52,78,1059,0,0
"2022-01-09","kabwe","Pfizer",40,44,37,42,856,0,0
"2022-01-09","kabwe","Pfizer",45,49,24,49,726,0,0
"2022-01-09","kabwe","Pfizer",50,54,11,17,524,17,0
"2022-01-09","kabwe","Pfizer",55,59,19,19,390,16,0
"2022-01-09","kabwe","Pfizer",60,64,0,15,248,15,0
"2022-01-09","kabwe","Pfizer",65,69,0,0,101,20,0
"2022-01-09","kabwe","Pfizer",70,74,0,0,78,22,0
"2022-01-09","kabwe","AZ",20,24,0,0,0,0,0
"2022-01-09","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-09","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-09","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-09","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-09","kabwe","Pfizer",5,9,0,0,0,0,0
"2022-01-09","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-10","kabwe","Moderna",15,19,15,0,233,0,0
"2022-01-10","kabwe","Moderna",20,24,42,28,736,0,0
"2022-01-10","kabwe","Moderna",25,29,37,31,860,0,0
"2022-01-10","kabwe","Moderna",30,34,33,23,734,0,0
"2022-01-10","kabwe","Moderna",35,39,20,17,670,0,0
"2022-01-10","kabwe","Moderna",40,44,15,0,599,11,0
"2022-01-10","kabwe","Moderna",45,49,0,0,490,18,0
"2022-01-10","kabwe","Moderna",50,54,0,10,300,26,0
"2022-01-10","kabwe","Moderna",55,59,0,0,236,34,0
"2022-01-10","kabwe","Moderna",60,64,0,0,133,34,0
"2022-01-10","kabwe","Moderna",65,69,0,0,79,37,0
"2022-01-10","kabwe","Pfizer",10,14,191,275,0,0,0
"2022-01-10","kabwe","Pfizer",15,19,218,577,361,0,0
"2022-01-10","kabwe","Pfizer",20,24,89,170,784,0,0
"2022-01-10","kabwe","Pfizer",25,29,86,135,833,0,0
"2022-01-10","kabwe","Pfizer",30,34,67,126,826,0,0
"2022-01-10","kabwe","Pfizer",35,39,52,95,759,0,0
"2022-01-10","kabwe","Pfizer",40,44,40,42,645,0,0
"2022-01-10","kabwe","Pfizer",45,49,22,35,559,0,0
"2022-01-10","kabwe","Pfizer",50,54,16,18,398,0,0
"2022-01-10","kabwe","Pfizer",55,59,13,31,332,11,0
"2022-01-10","kabwe","Pfizer",60,64,0,10,205,16,0
"2022-01-10","kabwe","Pfizer",65,69,0,0,131,15,0
"2022-01-10","kabwe","Pfizer",70,74,0,0,68,24,0
"2022-01-10","kabwe","AZ",25,29,0,0,0,0,0
"2022-01-10","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-10","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-10","kabwe","Moderna",70,74,0,0,32,52,0
"2022-01-10","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-10","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-10","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-10","kabwe",NA,30,34,0,0,0,0,0
"2022-01-10","kabwe",NA,65,69,0,0,0,0,0
"2022-01-10","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-11","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-11","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-11","kabwe","Moderna",5,9,0,0,0,0,0
"2022-01-11","kabwe","Moderna",15,19,16,0,184,0,0
"2022-01-11","kabwe","Moderna",20,24,27,22,591,0,0
"2022-01-11","kabwe","Moderna",25,29,26,16,573,0,0
"2022-01-11","kabwe","Moderna",30,34,25,17,516,0,0
"2022-01-11","kabwe","Moderna",35,39,18,13,457,0,0
"2022-01-11","kabwe","Moderna",40,44,13,0,469,0,0
"2022-01-11","kabwe","Moderna",45,49,0,0,389,14,0
"2022-01-11","kabwe","Moderna",50,54,0,0,277,20,0
"2022-01-11","kabwe","Moderna",55,59,0,11,231,21,0
"2022-01-11","kabwe","Moderna",60,64,0,0,119,38,0
"2022-01-11","kabwe","Moderna",65,69,0,0,66,29,0
"2022-01-11","kabwe","Moderna",70,74,0,0,43,30,0
"2022-01-11","kabwe","Pfizer",10,14,348,400,0,0,0
"2022-01-11","kabwe","Pfizer",15,19,311,686,378,0,0
"2022-01-11","kabwe","Pfizer",20,24,129,171,912,0,0
"2022-01-11","kabwe","Pfizer",25,29,99,157,923,0,0
"2022-01-11","kabwe","Pfizer",30,34,88,143,884,0,0
"2022-01-11","kabwe","Pfizer",35,39,74,95,723,0,0
"2022-01-11","kabwe","Pfizer",40,44,34,58,707,0,0
"2022-01-11","kabwe","Pfizer",45,49,26,36,578,0,0
"2022-01-11","kabwe","Pfizer",50,54,20,25,363,12,0
"2022-01-11","kabwe","Pfizer",55,59,12,22,314,14,0
"2022-01-11","kabwe","Pfizer",60,64,11,19,234,33,0
"2022-01-11","kabwe","Pfizer",65,69,0,14,128,28,0
"2022-01-11","kabwe","Pfizer",70,74,0,0,89,39,0
"2022-01-11","kabwe","AZ",20,24,0,0,0,0,0
"2022-01-11","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-11","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-11","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-11","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-11","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-11","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-11","kabwe","AZ",70,74,0,0,0,0,0
"2022-01-11","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-12","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-12","kabwe","Janssen",60,64,0,0,0,0,0
"2022-01-12","kabwe","Janssen",65,69,0,0,0,0,0
"2022-01-12","kabwe","Moderna",15,19,11,0,134,0,0
"2022-01-12","kabwe","Moderna",20,24,29,27,390,0,0
"2022-01-12","kabwe","Moderna",25,29,29,24,393,0,0
"2022-01-12","kabwe","Moderna",30,34,24,23,363,0,0
"2022-01-12","kabwe","Moderna",35,39,0,24,307,0,0
"2022-01-12","kabwe","Moderna",40,44,0,0,211,0,0
"2022-01-12","kabwe","Moderna",45,49,0,0,196,12,0
"2022-01-12","kabwe","Moderna",50,54,0,0,122,21,0
"2022-01-12","kabwe","Moderna",55,59,0,0,111,30,0
"2022-01-12","kabwe","Moderna",60,64,0,0,59,26,0
"2022-01-12","kabwe","Moderna",65,69,0,0,34,48,0
"2022-01-12","kabwe","Pfizer",10,14,489,556,0,0,0
"2022-01-12","kabwe","Pfizer",15,19,373,849,430,0,0
"2022-01-12","kabwe","Pfizer",20,24,152,204,967,0,0
"2022-01-12","kabwe","Pfizer",25,29,128,169,937,0,0
"2022-01-12","kabwe","Pfizer",30,34,117,160,923,0,0
"2022-01-12","kabwe","Pfizer",35,39,63,109,879,12,0
"2022-01-12","kabwe","Pfizer",40,44,40,85,756,13,0
"2022-01-12","kabwe","Pfizer",45,49,28,53,609,10,0
"2022-01-12","kabwe","Pfizer",50,54,21,39,468,24,0
"2022-01-12","kabwe","Pfizer",55,59,14,28,316,26,0
"2022-01-12","kabwe","Pfizer",60,64,13,20,224,30,0
"2022-01-12","kabwe","Pfizer",65,69,0,0,142,48,0
"2022-01-12","kabwe","Pfizer",70,74,0,0,87,57,0
"2022-01-12","kabwe","AZ",15,19,0,0,0,0,0
"2022-01-12","kabwe","AZ",20,24,0,0,0,0,0
"2022-01-12","kabwe","AZ",25,29,0,0,0,0,0
"2022-01-12","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-12","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-12","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-12","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-12","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-12","kabwe","Janssen",20,24,0,0,0,0,0
"2022-01-12","kabwe","Moderna",70,74,0,0,32,48,0
"2022-01-12","kabwe",NA,25,29,0,0,0,0,0
"2022-01-12","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-12","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-13","kabwe","Janssen",30,34,0,0,0,0,0
"2022-01-13","kabwe","Moderna",10,14,0,0,0,0,0
"2022-01-13","kabwe","Moderna",15,19,14,0,175,0,0
"2022-01-13","kabwe","Moderna",20,24,27,13,423,0,0
"2022-01-13","kabwe","Moderna",25,29,35,21,446,0,0
"2022-01-13","kabwe","Moderna",30,34,33,17,438,12,0
"2022-01-13","kabwe","Moderna",35,39,26,20,404,0,0
"2022-01-13","kabwe","Moderna",40,44,11,0,342,17,0
"2022-01-13","kabwe","Moderna",45,49,0,0,238,24,0
"2022-01-13","kabwe","Moderna",50,54,0,0,189,29,0
"2022-01-13","kabwe","Moderna",55,59,0,0,129,54,0
"2022-01-13","kabwe","Moderna",60,64,0,0,84,50,0
"2022-01-13","kabwe","Moderna",65,69,0,0,60,60,0
"2022-01-13","kabwe","Moderna",70,74,0,0,22,52,0
"2022-01-13","kabwe","Pfizer",10,14,592,589,0,0,0
"2022-01-13","kabwe","Pfizer",15,19,384,817,407,0,0
"2022-01-13","kabwe","Pfizer",20,24,111,161,803,0,0
"2022-01-13","kabwe","Pfizer",25,29,122,175,806,0,0
"2022-01-13","kabwe","Pfizer",30,34,96,115,843,0,0
"2022-01-13","kabwe","Pfizer",35,39,74,98,805,11,0
"2022-01-13","kabwe","Pfizer",40,44,45,59,680,28,0
"2022-01-13","kabwe","Pfizer",45,49,28,35,547,30,0
"2022-01-13","kabwe","Pfizer",50,54,25,36,416,47,0
"2022-01-13","kabwe","Pfizer",55,59,10,32,338,54,0
"2022-01-13","kabwe","Pfizer",60,64,0,11,210,72,0
"2022-01-13","kabwe","Pfizer",65,69,0,0,135,83,0
"2022-01-13","kabwe","Pfizer",70,74,0,0,104,99,0
"2022-01-13","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-13","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-13","kabwe",NA,20,24,0,0,0,0,0
"2022-01-13","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-13","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-13","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-13","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-13","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-13","kabwe","AZ",70,74,0,0,0,0,0
"2022-01-13","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-14","kabwe","Moderna",15,19,16,0,130,0,0
"2022-01-14","kabwe","Moderna",20,24,40,30,280,0,0
"2022-01-14","kabwe","Moderna",25,29,25,28,281,0,0
"2022-01-14","kabwe","Moderna",30,34,32,22,305,10,0
"2022-01-14","kabwe","Moderna",35,39,15,12,276,12,0
"2022-01-14","kabwe","Moderna",40,44,10,12,255,12,0
"2022-01-14","kabwe","Moderna",45,49,0,0,173,24,0
"2022-01-14","kabwe","Moderna",50,54,0,0,132,27,0
"2022-01-14","kabwe","Moderna",55,59,0,0,87,22,0
"2022-01-14","kabwe","Moderna",60,64,0,0,71,36,0
"2022-01-14","kabwe","Moderna",65,69,0,0,30,50,0
"2022-01-14","kabwe","Pfizer",10,14,283,275,0,0,0
"2022-01-14","kabwe","Pfizer",15,19,283,536,265,0,0
"2022-01-14","kabwe","Pfizer",20,24,108,135,559,0,0
"2022-01-14","kabwe","Pfizer",25,29,117,132,571,0,0
"2022-01-14","kabwe","Pfizer",30,34,98,120,658,0,0
"2022-01-14","kabwe","Pfizer",35,39,56,97,592,0,0
"2022-01-14","kabwe","Pfizer",40,44,43,51,528,11,0
"2022-01-14","kabwe","Pfizer",45,49,35,25,437,11,0
"2022-01-14","kabwe","Pfizer",50,54,23,16,274,20,0
"2022-01-14","kabwe","Pfizer",55,59,14,27,242,27,0
"2022-01-14","kabwe","Pfizer",60,64,13,11,149,19,0
"2022-01-14","kabwe","Pfizer",65,69,0,0,93,17,0
"2022-01-14","kabwe","Pfizer",70,74,0,0,38,40,0
"2022-01-14","kabwe","AZ",20,24,0,0,0,0,0
"2022-01-14","kabwe","AZ",25,29,0,0,0,0,0
"2022-01-14","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-14","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-14","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-14","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-14","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-14","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-14","kabwe","Moderna",70,74,0,0,17,60,0
"2022-01-14","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-15","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-15","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-15","kabwe","Moderna",15,19,19,0,211,0,0
"2022-01-15","kabwe","Moderna",20,24,27,15,410,0,0
"2022-01-15","kabwe","Moderna",25,29,24,18,376,12,0
"2022-01-15","kabwe","Moderna",30,34,34,19,368,15,0
"2022-01-15","kabwe","Moderna",35,39,17,0,313,12,0
"2022-01-15","kabwe","Moderna",40,44,13,0,288,23,0
"2022-01-15","kabwe","Moderna",45,49,15,0,238,37,0
"2022-01-15","kabwe","Moderna",50,54,11,0,164,48,0
"2022-01-15","kabwe","Moderna",55,59,0,0,104,57,0
"2022-01-15","kabwe","Moderna",60,64,0,0,68,65,0
"2022-01-15","kabwe","Moderna",65,69,0,0,21,69,0
"2022-01-15","kabwe","Moderna",70,74,0,0,12,96,0
"2022-01-15","kabwe","Pfizer",10,14,1420,1401,0,0,0
"2022-01-15","kabwe","Pfizer",15,19,661,1202,457,0,0
"2022-01-15","kabwe","Pfizer",20,24,124,155,923,10,0
"2022-01-15","kabwe","Pfizer",25,29,150,168,967,18,0
"2022-01-15","kabwe","Pfizer",30,34,131,152,913,34,0
"2022-01-15","kabwe","Pfizer",35,39,79,99,859,38,0
"2022-01-15","kabwe","Pfizer",40,44,51,63,742,47,0
"2022-01-15","kabwe","Pfizer",45,49,42,38,569,53,0
"2022-01-15","kabwe","Pfizer",50,54,25,30,462,85,0
"2022-01-15","kabwe","Pfizer",55,59,16,22,381,107,0
"2022-01-15","kabwe","Pfizer",60,64,19,19,245,126,0
"2022-01-15","kabwe","Pfizer",65,69,0,0,133,128,0
"2022-01-15","kabwe","Pfizer",70,74,0,0,79,175,0
"2022-01-15","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-15","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-15","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-15","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-15","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-15","kabwe",NA,60,64,0,0,0,0,0
"2022-01-15","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-16","kabwe","Moderna",15,19,0,0,144,0,0
"2022-01-16","kabwe","Moderna",20,24,16,24,276,0,0
"2022-01-16","kabwe","Moderna",25,29,30,20,224,0,0
"2022-01-16","kabwe","Moderna",30,34,18,21,214,0,0
"2022-01-16","kabwe","Moderna",35,39,11,13,214,0,0
"2022-01-16","kabwe","Moderna",40,44,10,0,181,0,0
"2022-01-16","kabwe","Moderna",45,49,0,0,139,0,0
"2022-01-16","kabwe","Moderna",50,54,0,0,97,0,0
"2022-01-16","kabwe","Moderna",55,59,0,0,71,0,0
"2022-01-16","kabwe","Moderna",60,64,0,0,30,0,0
"2022-01-16","kabwe","Moderna",65,69,0,0,18,0,0
"2022-01-16","kabwe","Pfizer",10,14,847,1017,0,0,0
"2022-01-16","kabwe","Pfizer",15,19,418,871,290,0,0
"2022-01-16","kabwe","Pfizer",20,24,59,94,444,0,0
"2022-01-16","kabwe","Pfizer",25,29,68,72,410,0,0
"2022-01-16","kabwe","Pfizer",30,34,67,65,462,0,0
"2022-01-16","kabwe","Pfizer",35,39,46,51,455,0,0
"2022-01-16","kabwe","Pfizer",40,44,25,25,351,0,0
"2022-01-16","kabwe","Pfizer",45,49,19,19,344,0,0
"2022-01-16","kabwe","Pfizer",50,54,11,0,245,22,0
"2022-01-16","kabwe","Pfizer",55,59,0,0,161,16,0
"2022-01-16","kabwe","Pfizer",60,64,0,0,114,21,0
"2022-01-16","kabwe","Pfizer",70,74,0,0,29,41,0
"2022-01-16","kabwe","AZ",25,29,0,0,0,0,0
"2022-01-16","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-16","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-16","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-16","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-16","kabwe","AZ",65,69,0,0,0,0,0
"2022-01-16","kabwe","AZ",70,74,0,0,0,0,0
"2022-01-16","kabwe","Pfizer",65,69,0,0,50,30,0
"2022-01-16","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-16","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-16","kabwe","Moderna",70,74,0,0,12,0,0
"2022-01-16","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-17","kabwe","AZ",30,34,0,0,0,0,0
"2022-01-17","kabwe","AZ",35,39,0,0,0,0,0
"2022-01-17","kabwe","AZ",50,54,0,0,0,0,0
"2022-01-17","kabwe","Moderna",15,19,0,0,94,0,0
"2022-01-17","kabwe","Moderna",20,24,24,19,201,0,0
"2022-01-17","kabwe","Moderna",25,29,21,14,219,0,0
"2022-01-17","kabwe","Moderna",30,34,12,17,180,0,0
"2022-01-17","kabwe","Moderna",35,39,0,0,145,0,0
"2022-01-17","kabwe","Moderna",40,44,0,0,118,0,0
"2022-01-17","kabwe","Moderna",45,49,10,0,88,20,0
"2022-01-17","kabwe","Moderna",50,54,0,0,59,15,0
"2022-01-17","kabwe","Moderna",55,59,0,0,42,18,0
"2022-01-17","kabwe","Moderna",60,64,0,0,41,42,0
"2022-01-17","kabwe","Moderna",65,69,0,0,17,15,0
"2022-01-17","kabwe","Pfizer",5,9,0,0,0,0,0
"2022-01-17","kabwe","Pfizer",10,14,208,525,0,0,0
"2022-01-17","kabwe","Pfizer",15,19,229,605,271,0,0
"2022-01-17","kabwe","Pfizer",20,24,147,126,486,0,0
"2022-01-17","kabwe","Pfizer",25,29,106,136,438,0,0
"2022-01-17","kabwe","Pfizer",30,34,86,103,439,0,0
"2022-01-17","kabwe","Pfizer",35,39,51,64,408,0,0
"2022-01-17","kabwe","Pfizer",40,44,28,41,332,0,0
"2022-01-17","kabwe","Pfizer",45,49,20,35,268,12,0
"2022-01-17","kabwe","Pfizer",50,54,18,16,200,18,0
"2022-01-17","kabwe","Pfizer",55,59,12,17,167,21,0
"2022-01-17","kabwe","Pfizer",60,64,0,0,108,32,0
"2022-01-17","kabwe","Pfizer",65,69,0,0,55,26,0
"2022-01-17","kabwe","Pfizer",70,74,0,0,35,40,0
"2022-01-17","kabwe","AZ",25,29,0,0,0,0,0
"2022-01-17","kabwe","AZ",40,44,0,0,0,0,0
"2022-01-17","kabwe","AZ",45,49,0,0,0,0,0
"2022-01-17","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-17","kabwe","AZ",70,74,0,0,0,0,0
"2022-01-17","kabwe","Moderna",70,74,0,0,0,34,0
"2022-01-17","kabwe","AZ",60,64,0,0,0,0,0
"2022-01-17","kabwe",NA,20,24,0,0,0,0,0
"2022-01-17","kabwe",NA,NA,NA,0,0,0,0,0
"2022-01-18","kabwe","AZ",55,59,0,0,0,0,0
"2022-01-18","kabwe","Moderna",15,19,13,0,130,0,0
"2022-01-18","kabwe","Moderna",20,24,31,11,234,0,0
"2022-01-18","kabwe","Moderna",25,29,29,20,223,0,0
"2022-01-18","kabwe","Moderna",30,34,25,12,254,0,0
"2022-01-18","kabwe","Moderna",35,39,14,12,189,0,0
"2022-01-18","kabwe","Moderna",40,44,0,0,169,10,0
"2022-01-18","kabwe","Moderna",45,49,0,0,132,11,0
"2022-01-18","kabwe","Moderna",50,54,0,0,74,10,0
"2022-01-18","kabwe","Moderna",55,59,0,0,60,26,0
"2022-01-18","kabwe","Moderna",60,64,0,0,48,21,0
"2022-01-18","kabwe","Moderna",65,69,0,0,25,25,0
"2022-01-18","kabwe","Pfizer",10,14,303,631,0,0,0
"2022-01-18","kabwe","Pfizer",15,19,326,744,365,0,0
"2022-01-18","kabwe","Pfizer",20,24,174,173,624,0,0
"2022-01-18","kabwe","Pfizer",25,29,119,160,516,0,0
"2022-01-18","kabwe","Pfizer",30,34,100,120,492,0,0
"2022-01-18","kabwe","Pfizer",35,39,54,81,415,10,0
"2022-01-18","kabwe","Pfizer",40,44,41,50,357,14,0
"2022-01-18","kabwe","Pfizer",45,49,25,39,330,23,0
"2022-01-18","kabwe","Pfizer",50,54,23,19,198,35,0
"2022-01-18","kabwe","Pfizer",55,59,15,23,180,43,0
"2022-01-18","kabwe","Pfizer",60,64,10,11,112,52,0
"2022-01-18","kabwe","Pfizer",65,69,0,0,69,68,0
