"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"london","mu_gamma_H",-1.79684189949207e-05,-0.00164183203479785,0.000148370469835837,1.49137345658012e-05,5.77154218249714e-05,-5.7383509204783e-05,0.000136978995959046,3.69675305342507e-06,-2.68966731878607e-05,6.73905799374398e-05,2.69455615055152e-05,7.20199777760854e-06,2.51592025239569e-05,-3.17960599086011e-05,4.44117197289887e-05,-0.00030921332123026,-4.1549593781275e-05,-4.00219052718366e-05,2.2169601113635e-05,-0.000191749117356583,-1.89167831271515e-05,-4.0046655578893e-05,4.35589730644695e-06,-0.000127882639559235,-6.43907491153436e-05,-5.6771303526383e-05,7.45980513447138e-05,-4.40568410200065e-05,-6.83331037125241e-05,-4.10683504041326e-05,-4.15664986396756e-05,-1.61175838008459e-05,-6.6246598545636e-05,-8.74765720545811e-05,-3.13900898336825e-05,1.57545502624052e-05,3.09234926703979e-06,-4.8616341771403e-05,0.00013808744049931,1.33911567066025e-05,-9.74310657694391e-05,0.000418597106730212,0.000405485584040449,2.28119000977567e-05,0.000318693596540293,0.00324283295397132,-0.00033730389640979,0.0039918957328509,0.000794427248803691,-3.26606126836338e-05,0.000104923969857021,-0.000242368215612213,0.00157072419053922,-0.000547541239511071,-0.000501003829346206,-0.00038641803147734,-0.000259534779204625,4.26122651827156e-06,-2.5937022763679e-06,2.977893941172e-06,-1.75711296360495e-06,2.66663611195211e-06,3.74453706727346e-06,7.35495710645723e-06,1.36554154303589e-06,7.62361762467538e-07,-2.88340884976973e-06,-0.000402551241502554,0.00133327422037487,0.00161963706358396,-6.18631334732051e-05,-0.00429646843208428,0.00160551051700349,-0.00414468333712849,0.00261558213065193,-0.000547268925847441,0.000132462676512352,-6.08959462912608e-06,-0.0111478174178933,0.0835717268323497,0.00882597864390119,0.0360335337377211,-0.000239163753395612,0.00218763579202791,0.000360656552467868
"london","mu_gamma_H_2",0.00124837223839568,0.0114246660000163,0.00202463126316949,0.000205705728614636,1.14546206594051e-05,6.03170838053796e-05,2.06302735215527e-06,-0.000150899818299938,9.64354486159187e-05,-0.000187183618451021,-3.1504392489015e-05,-7.44064974882158e-06,-3.49618630771759e-05,1.994329346684e-05,-4.33232234816003e-05,0.000609081660947767,-2.94310627097676e-05,2.97678543933869e-05,5.19480972868236e-05,-0.000226832185514188,7.89831014684232e-05,-7.28782382916356e-05,-2.24474053252427e-05,6.99915131811556e-05,-0.000124651489990381,0.000115739361531053,-7.73323436974067e-05,-0.000135588425405188,6.93504314828677e-06,7.88836995759465e-05,-4.73951365328632e-05,9.43420508037264e-05,2.60270470249671e-05,0.000247933069999767,4.35827393185326e-05,-4.97175277021334e-05,-0.000155234913231803,0.000111330177366745,-8.69279497301912e-05,-7.12676749729242e-05,-0.00280869934218185,-0.00258420495063668,0.000456819276622386,0.00118664077263594,-0.000464362228571303,-0.00033730389640979,0.00713541578323902,-0.00998913102954726,-4.07624115184533e-05,0.000113265026925552,0.000282839725656265,0.000863049996685765,0.00134938011290772,0.00212981141507373,-0.00248413230143237,0.000347271926665366,4.86314162545076e-05,-4.72129104898933e-06,-7.26967193024474e-06,-5.02153985611361e-06,8.683988380283e-06,3.07656447545656e-05,8.00993354295143e-06,1.21620657361512e-07,6.62155391152359e-06,6.18352596272937e-06,8.08110379270695e-06,-0.00195471481930771,0.00484726030699625,-0.00393506600593375,0.00119470169582963,-0.00827039512809101,0.00440328324130931,-0.00249956908274315,-0.000466474507497749,-0.000451605685329246,-0.0009883282960616,2.57910690586275e-05,0.060393226462084,-0.0696250876923823,-0.0305346827871489,0.0854935689274501,0.000947207712362673,-0.00120589705803427,-0.000795040052147923
"london","mu_gamma_H_3",-0.00212671691767031,-0.0208403496529268,-0.00310093078317405,-0.000176839315317739,-4.24281474838563e-05,-0.000147436867295125,0.000235398770913537,0.000221594786169067,-0.000189849273996698,0.000418258072099249,0.000119328322361309,4.19704998475029e-05,8.69848395025621e-05,-1.95391438738723e-05,0.000116410117342683,-0.00116662930304558,-4.96341988725933e-05,-5.58158324137402e-05,-6.65555607380468e-05,-0.000125106222538888,-6.61286842493906e-05,-2.73319967402081e-05,8.61590547518248e-05,-0.00032573541462028,7.47969902912975e-05,-0.000261135431790074,0.000225057487172793,0.000120105657664357,-0.000106665357198608,-0.000143815687432708,-1.17224299000921e-05,-0.000117174316089321,-0.0001379389078736,-0.000581588775235347,-0.000121758202761826,0.000129990915990751,0.000149692979266436,-0.000205769786067555,0.000477778135586403,1.21276546621598e-05,0.00519838745916808,0.003734731398979,0.000572532483619462,-0.0025915828543053,-0.00194187166164896,0.0039918957328509,-0.00998913102954726,0.024489861055295,0.00149817460269076,0.000607987910182777,-0.000173938833383638,-0.00193598426860372,0.00166523059136002,-0.00139108149657595,0.00210437680029188,-0.00141764804657385,-0.00402178446264291,1.79616710429648e-05,9.99861956075602e-06,9.7582240938646e-06,-1.22364602054592e-05,-6.6932774373582e-05,3.06310115485379e-06,1.77589027022353e-05,-4.94469525293383e-06,-2.3893767305879e-06,-5.19756219961235e-06,0.00804768708207333,-0.00978089458049878,0.00856835548963983,0.000555452275380478,0.00480026317111328,-0.00378514315749056,-0.00369720873710699,0.00486946459668188,-7.53433320587235e-05,0.00155988277466653,-5.18125524241673e-05,-0.119304834695141,0.265347359425819,0.0532378736900834,-0.168196499113653,-0.00223517791928357,0.00633861978953122,0.000664279942883634
"london","mu_gamma_H_4",-0.000219015261196114,-0.00169351595486502,-0.000166717232768003,-4.81482575950237e-05,5.58666576644628e-06,-1.15859656560299e-06,2.17838827979391e-06,3.55693937300625e-05,-3.34827978312717e-05,3.92770449661081e-05,2.08889128880338e-05,-3.17485935199449e-06,1.10663180550935e-05,-2.23602079634303e-05,1.30688836540334e-05,-0.000212299610379163,-2.31017838342952e-05,-4.0219843626049e-05,-2.27063287069552e-05,-6.10549962341572e-05,-1.92386860815019e-05,-3.46561270751664e-05,-8.71610956854485e-06,-4.66700343680444e-05,-8.73831233691914e-05,-9.91462103872956e-06,4.40330473625558e-05,-4.85860530900732e-05,-1.0533000666687e-05,-3.01374876764116e-05,6.78827210046554e-06,5.26953508095103e-06,-5.09153540774727e-05,1.22841894281981e-05,-2.60603366328486e-05,2.36822215242266e-05,-4.42939142561724e-06,-4.69595241579869e-05,0.000114736267529902,-2.59159197203826e-05,-0.000844507449459755,-6.89928625064359e-05,0.00052126708597339,-0.000854381752138571,-0.00076520872964784,0.000794427248803691,-4.07624115184533e-05,0.00149817460269076,0.000840505882223084,3.30382422087345e-05,-0.000104683875806196,-0.000132152664287312,0.000122361153142823,-7.6130729540725e-05,0.000206122990507745,-0.000259377665562319,-0.000894672418089615,1.02212285385385e-06,4.13742130485015e-07,3.29969746576121e-06,-8.39927329302986e-07,-2.62089341758423e-06,1.82750000340847e-06,3.57037215117503e-06,-2.68869470882033e-06,-1.50528272776227e-06,-4.26964756593895e-07,-0.000707926111977025,0.00161478270537291,0.00152902026533953,0.000224759331058297,-0.00168330245783005,0.000187708652730447,-0.00164212622836475,0.00130202839048455,-0.000198113760490558,0.000370709867204947,-2.20718941839438e-06,0.00501365577769421,0.0530671379750811,-0.000492789685447077,-0.00836947821015487,1.58134177093318e-05,0.00136837489851968,-0.000586367908067174
"london","p_G_D",5.37378976303823e-05,-0.000461292594762398,-4.9567472472061e-05,2.55808660559028e-05,4.29770454044958e-07,-2.22086514679021e-05,3.94895623358007e-05,2.81936571925594e-06,-1.77179688638839e-05,2.48372578993804e-05,5.05400734148452e-06,1.06348741879944e-06,6.64689537543619e-06,-1.03562083453804e-05,1.977617994255e-05,2.53408266543882e-05,-2.8596592675321e-05,-9.01603272214109e-06,1.76417266294972e-05,-7.84519198709753e-05,7.66081998359122e-06,-3.66873893175504e-05,3.89327539713231e-06,-2.2658607571981e-05,-4.35470014125225e-05,-2.05888048015073e-07,8.0360191352512e-06,-4.02648645407453e-05,-1.36298477856155e-05,1.02371670346127e-06,-2.17478882331247e-05,2.82253944308265e-05,-2.78364232921401e-05,-9.73569931262491e-06,-7.75206556409616e-06,1.08526944838768e-05,-2.42557597024563e-05,-9.33734964090804e-06,5.26756420650063e-05,-7.81473463951499e-06,0.00048072276154065,-0.000458284894457028,9.9276021227637e-05,-0.000150984888818179,-0.000943034833872144,-3.26606126836338e-05,0.000113265026925552,0.000607987910182777,3.30382422087345e-05,0.00046344030208709,4.80099299263101e-05,-2.60949588298188e-05,0.000253286705042446,0.000804738496544665,-0.000316697985007493,-0.000134044457223155,-0.000731937553931748,5.46871192730322e-07,-4.46832923577859e-07,-2.46303015659651e-06,1.51319980862814e-07,-8.68298551934117e-06,2.61200867789354e-06,2.31053822807983e-06,6.25161764327169e-07,1.80143312810165e-06,-3.59661941144622e-06,0.000658556801358391,-0.00102579944263196,0.000100818872531728,0.000864201627690046,-0.000866101896106055,0.00058944393581309,-0.000676433930317959,-4.57546871585747e-05,0.000474681436207939,-2.33476234202973e-05,8.29272794136619e-07,-0.00697564318660895,0.0295145421839135,-0.00167615850656616,0.00466372830153208,-9.62641240104831e-05,0.000788596977950697,-0.000277612166276449
"london","p_G_D_2",6.54188048405974e-05,0.000166120367730332,2.95186025182275e-05,1.30507531889644e-05,8.95895423765782e-06,5.00684691846349e-06,1.34107628199092e-05,-1.15439030093374e-05,6.80808368070885e-06,-6.56347400911624e-06,2.05364725415799e-06,3.88345479340595e-06,-1.80289311239552e-06,1.50074780913272e-05,-2.41124028046959e-06,3.09387751984829e-05,-8.92398126748376e-06,1.31654185237033e-05,3.91416882838397e-06,-3.415452546549e-05,1.24718129408663e-05,-6.92661293594834e-06,3.84412105585099e-06,1.02527176584123e-05,-9.49074704923472e-06,1.17634248558218e-05,-2.41125198476173e-06,-7.55665812332493e-06,6.2441597810788e-06,1.62845744091223e-05,-9.86274995943181e-06,2.49392872858768e-05,6.02766952876435e-06,1.16206844852958e-05,2.68981643393156e-06,-5.31178855543628e-06,-5.56804784973347e-06,4.21763662584605e-06,1.09493874078073e-05,-1.67034964451084e-05,0.000417537900133309,9.33223365546596e-05,0.000303093471773061,0.000396141422163838,0.000343484820563932,0.000104923969857021,0.000282839725656265,-0.000173938833383638,-0.000104683875806196,4.80099299263101e-05,0.000170685752845509,-2.17795168175352e-05,0.000529996433517649,0.000253562326864056,-0.000359447043054011,-7.86414390085168e-05,-0.000391642453119809,2.48646904854149e-07,-2.80626421560247e-07,7.06249623482738e-07,4.53626183527815e-07,2.74945079120516e-06,1.75938004063537e-06,1.15634640047591e-06,1.53819967234798e-06,1.05219565683969e-06,-6.21809787669526e-08,0.000810844300300823,-0.0021698587258302,-0.00036651687071149,0.000187031605529355,-0.00067587814562903,0.000187212421758054,-0.000581695822042481,0.000246418311222937,0.000153494491861002,-6.80138698096781e-05,2.12028500697741e-06,0.000639231619215648,-0.00472384980816379,-0.00395704164689119,0.0124726976303376,-2.85774584031608e-05,7.44103856034289e-05,-0.00032055749292339
"london","p_H",0.000237793032897811,0.00209311114478371,0.00028999109913037,3.36911881792893e-05,9.78560464125106e-07,-8.57345598321053e-07,-6.913164981421e-06,-2.2374291838429e-05,8.91091588912698e-06,-3.31390278621648e-05,-1.45919335273679e-05,-6.60296519632924e-06,-7.35889891883904e-06,-1.68701386658068e-05,-3.65665202561117e-06,9.87593012693424e-05,4.88223200438972e-06,1.27742756147811e-06,1.32744175321761e-05,1.25256520623619e-05,7.59244803351449e-06,-1.7272545693482e-06,1.72079593771376e-06,1.83889499732095e-05,-2.69570888280713e-06,1.79303620773749e-05,-1.68622613540229e-05,-5.83340951593748e-06,3.25463360241401e-06,1.943881149938e-06,-3.0837753979856e-06,-5.77125481906872e-06,1.16168968820101e-05,2.00326373852413e-05,5.50836346536199e-06,-9.84726157529069e-06,-1.85795575528213e-05,1.87929712322876e-05,-5.13163853870613e-05,3.28702382945533e-06,-0.00051976207967785,-0.000559072670946667,-0.000301089168051386,9.94407080304579e-05,-0.000171028751922441,-0.000242368215612213,0.000863049996685765,-0.00193598426860372,-0.000132152664287312,-2.60949588298188e-05,-2.17795168175352e-05,0.000265355401892615,-0.000183827200369578,0.000357141620650481,-2.95111331470295e-05,0.000109561692016045,0.000607581448315225,-1.20458983733221e-06,-1.26864154230105e-06,-1.28431525818606e-06,1.30667235337213e-06,5.45996510998737e-06,-1.82655996562464e-07,-1.54468847493583e-06,-8.28758813110204e-08,4.94701923483603e-07,3.68442433473293e-07,-0.00124484483336656,0.00211697522916063,-0.000758364536860061,1.0817248294579e-05,-0.000824211963573584,0.000400098555631665,0.000334234607868401,-0.000439597451634665,0.00026496366062131,-0.000202404020697386,3.29337172595603e-06,0.0118074913152585,-0.0255131638654111,0.00190112522753063,0.0152673351486236,0.000220955869940031,-0.000702347998187125,0.00044444205700763
"london","p_H_2",0.000239440715107133,0.000142019261361229,0.000870747415109233,0.000157002682340267,-5.43345883440339e-06,6.71230535285376e-05,9.35560044598096e-05,-8.57693718043418e-05,4.86014847772739e-05,-1.27238154414684e-05,5.03880237923894e-05,3.57323239611107e-05,-7.45091059674833e-06,0.000132802283474546,-5.30964640492779e-05,0.000116513681940699,-1.32361969716287e-05,9.92612494669171e-05,-2.24775904515537e-05,-0.000267375109037125,0.00010466278789756,-2.13953622341626e-05,3.92535803991471e-05,1.75904321902905e-05,2.45682814241415e-05,-1.47882061963542e-06,1.67755896887057e-05,5.86605725730199e-05,7.17685850109468e-06,4.2351660667918e-05,-4.73722590803937e-05,-6.32865971127763e-08,7.42390113402764e-05,-0.000101335265688725,-1.43274557377556e-05,1.14299740207285e-05,-7.11663249554457e-05,6.53799486945174e-05,7.18302246525e-05,-0.000148322359459404,0.00174979589493989,0.000375598354131958,-0.000205172020198741,0.00121417723842755,0.00123204337713056,0.00157072419053922,0.00134938011290772,0.00166523059136002,0.000122361153142823,0.000253286705042446,0.000529996433517649,-0.000183827200369578,0.00663732326747274,0.00188340142463806,-0.00198885227100349,-0.00040620193303655,-0.0020717674100622,7.19059814697293e-06,-1.81138674355378e-06,3.46450551187885e-06,6.47780373901772e-06,1.10329613393203e-05,1.45214626513655e-05,1.14492834301476e-05,9.59379315252915e-06,7.57935505434109e-06,2.56652511633614e-05,0.00590847685271279,-0.00362542460557059,-0.00144133964574568,-0.000378496944202886,-0.00365756298657068,-0.00102916742717973,-0.00787448303777942,0.00139820510651815,0.000454829722987226,-0.000241610029854688,5.23001770588916e-06,0.000125266133003316,-0.0149459652945273,0.0137699243562748,0.0131933592852039,-0.000606966305802832,0.000857495713062252,0.000272476338180533
"london","p_H_D",0.00043885565991462,0.00207933059079422,0.000205762754922897,0.000136363414281707,-1.87717728651025e-05,1.07748212049124e-05,4.81723466128664e-05,-5.52837435087086e-05,-1.62068894935632e-05,-2.1893716913745e-05,1.36837649175049e-05,-4.5455134219927e-06,-8.16848133384852e-06,-8.17309167389641e-06,-1.18381775998917e-05,0.000216482063913709,-3.35608610413514e-05,2.60944877603433e-05,3.29445399276601e-05,-0.000170133874474262,8.86900212627632e-05,-8.25416495449128e-05,6.07824561341355e-05,1.66310991972574e-05,-6.88405969378968e-05,5.05904165059707e-05,-1.06043848776438e-05,-2.96550462313129e-05,2.26424039860821e-05,1.91353849808336e-05,-3.96886046282561e-05,4.00817609019179e-05,1.04828086872099e-05,-4.16014968699143e-05,-1.9000862323482e-05,1.4777019024152e-05,-0.000107815189915727,2.68909506561478e-05,5.88171771120412e-05,-0.00012430833985039,0.000875217301000053,-0.00191563095649603,-0.000268818879773411,-0.000140063240191577,-0.00212226058453919,-0.000547541239511071,0.00212981141507373,-0.00139108149657595,-7.6130729540725e-05,0.000804738496544665,0.000253562326864056,0.000357141620650481,0.00188340142463806,0.0036402241426051,-0.000652438023777324,-0.000439050092884879,-0.0019935303894462,2.82963282423627e-06,-1.73092522783953e-06,-5.66917334860935e-07,6.08462107830046e-06,-4.94731227250462e-06,1.15017820566921e-05,6.35602668201927e-06,2.42379584976882e-06,5.62162930412834e-06,6.63685223450668e-06,0.0011779549876472,0.000347623492569561,-0.00211624181532312,0.00168946300112568,-0.00378446359526792,0.000215665595170459,-0.0016847488474137,-0.0001475277987058,0.00233960824203858,-0.00038643735423742,7.68390320746048e-06,0.021478661514726,-0.0292737102102692,0.0107814125334409,0.0219006867411708,7.61047436508644e-05,-8.46721597195622e-05,0.000275646285197303
"london","p_ICU",-0.000508333370157777,-0.00327160768225814,-0.000864394818414355,-0.000135285797363664,-2.16388616247697e-05,-1.48641443901069e-05,-7.2233763148571e-05,7.67159008914457e-05,-6.34823410969104e-05,6.27235434032257e-05,-3.45036658007782e-06,-1.95833726492871e-05,8.50528241429591e-06,-6.27440401650235e-05,7.659457424579e-06,-0.000272439907373776,3.81773906190102e-05,-4.52828737336945e-05,-3.26348769437009e-05,0.000229645098381767,-5.35727753565903e-05,4.28065456905186e-05,1.93642245151888e-05,-5.41252288733949e-06,3.49752309290211e-05,-1.95606698149822e-05,2.24760677412369e-05,6.48025374403892e-05,2.8458977209916e-05,-6.20867495200282e-05,5.33486725190996e-05,-6.31616474894691e-05,-2.14290923189482e-05,-4.98555116428024e-05,-2.73367733801332e-05,2.88178328817922e-05,5.74476890534251e-05,-5.75919733889553e-05,-7.83747355821496e-06,2.25149685323518e-05,-0.000337164350508555,0.000424570900281163,-0.000594553813379238,-0.0013534788185006,-0.000338787427181969,-0.000501003829346206,-0.00248413230143237,0.00210437680029188,0.000206122990507745,-0.000316697985007493,-0.000359447043054011,-2.95111331470295e-05,-0.00198885227100349,-0.000652438023777324,0.0022179038674254,-8.56369194045739e-05,0.000661886202590008,-7.00611645442326e-08,3.61359233748252e-06,5.33594891694929e-06,-2.48679349633815e-06,-8.51055925005915e-06,-6.22523278660899e-06,-4.04273340472424e-06,-8.26464787519217e-06,-6.79526025685017e-06,-2.6804839388186e-06,-0.00329820474209213,0.00324147488926193,0.00128430357435863,-0.00100416120969919,0.00335500245145236,-0.0025777033635926,0.00305368677659069,-0.000241925342549068,0.000856916683678354,0.000475639063272187,-8.33534730939652e-06,0.00177015332143757,-0.00803357401653563,0.0217844116482134,-0.0452774619249446,4.45261585458481e-05,-0.000647870175214382,0.000883841109478671
"london","p_ICU_2",0.000139232700109767,0.00157034073821166,0.000373039701137106,1.58892910368055e-05,-1.4641290775769e-05,-1.12169857451967e-06,-1.55576383636395e-05,-1.23768580415219e-05,1.95157269656754e-05,-2.26310778379925e-05,-1.9339539231943e-05,-8.2781635969075e-07,-6.53046409051915e-06,9.97851468933329e-06,-1.06023176774761e-05,0.000143817118090966,1.49905490486067e-05,1.17382748106004e-05,-1.97349471738692e-07,5.13845630041819e-05,-7.88761669882309e-06,2.28509750958577e-05,-1.48558310135838e-05,1.80318075859637e-05,3.60948772702835e-05,3.5491801866332e-06,-2.67685973126117e-05,7.44253098390142e-06,-2.94926067262914e-06,9.97398369288233e-06,2.12674020913632e-06,-3.81845352385655e-06,5.3757049722616e-06,5.52684331835891e-05,1.60588933863984e-05,-7.39513469197436e-06,-2.71203983038236e-06,3.13504315583835e-05,-7.97204734718165e-05,4.20993568878104e-05,-0.000478749204506771,9.00696101955188e-05,-0.000371932059327389,0.000279730659946687,0.000304945817609551,-0.00038641803147734,0.000347271926665366,-0.00141764804657385,-0.000259377665562319,-0.000134044457223155,-7.86414390085168e-05,0.000109561692016045,-0.00040620193303655,-0.000439050092884879,-8.56369194045739e-05,0.000331726829397321,0.000985862256228811,-2.36004776345677e-06,-4.66596180489031e-07,-3.57122277474531e-06,-1.44776878959446e-07,1.52819732707129e-06,-3.05750036576115e-06,-3.73976972409915e-06,6.17393026583313e-07,-2.9990309393003e-07,-1.44770211300082e-07,-0.000823214462352908,0.000627390245910269,-0.000360755568340282,-0.000247187102931611,0.000989608076334623,0.000214203974986911,0.000816119366105183,-0.00102112966317237,-0.000410017842805341,-0.000194904795001364,2.52477161041428e-06,-0.00178951131448667,-0.0221379505655881,-0.0035431801499973,-0.0068914648634455,9.1409881772206e-05,-0.000686964791521694,0.000255764896080595
